Ref_ID,Year,esa_lc_2021,event_start,AGB_tons_ha,gfc_lossyear
485,2021,10,1997,105,
486,2021,10,1997,5,
488,2021,10,1997,5,
495,2021,10,1997,108,
502,2021,10,1997,21,
503,2021,10,1997,73,
505,2021,10,1997,44,
507,2021,10,1997,24,
508,2021,10,1997,12,
517,2021,10,1997,79,
520,2021,10,1997,81,
528,2021,10,1997,52,
538,2021,10,1997,71,
541,2021,10,1997,69,
549,2021,10,1997,82,
551,2021,10,1997,111,
563,2021,10,1997,23,
564,2021,10,1997,43,
568,2021,10,1997,155,
569,2021,10,1997,18,
571,2021,10,1997,35,
581,2021,10,1997,61,
582,2021,10,1997,47,
587,2021,10,1997,51,
656,2021,10,2010,105,
658,2021,10,2010,319,
659,2021,10,2010,74,
660,2021,10,2010,128,
661,2021,10,2010,34,
702,2021,10,1991,,
719,2021,10,2005,38,
770,2021,10,2012,13,
771,2021,10,2012,28,
817,2021,10,2002,71,
821,2021,10,2002,26,
826,2021,10,2002,66,
827,2021,10,2002,79,
829,2021,10,2002,15,
830,2021,10,2002,75,
831,2021,10,2002,69,
832,2021,10,2002,4,
833,2021,10,2002,57,
834,2021,10,2002,73,
835,2021,10,2002,53,
838,2021,10,2002,29,
840,2021,10,2002,21,
841,2021,10,2002,45,
852,2021,10,2002,65,
853,2021,10,2002,62,
854,2021,10,2002,66,
855,2021,10,2002,78,
858,2021,10,2012,55,
1097,2021,10,2011,106,
1112,2021,10,2012,102,
1116,2021,10,2012,44,
1118,2021,10,2014,82,
1120,2021,10,2014,122,
1123,2021,10,2014,248,
1124,2021,10,2014,256,
1125,2021,10,2014,241,
1126,2021,10,2014,119,
1134,2021,10,2014,116,
1136,2021,10,2014,171,
1137,2021,10,2014,127,
1138,2021,10,2014,241,
1143,2021,10,2014,250,
1145,2021,10,2014,90,
1146,2021,10,2014,241,
1147,2021,10,2014,258,
1152,2021,10,2014,246,
1154,2021,10,2014,135,
1155,2021,10,2014,47,
1156,2021,10,2014,59,
1159,2021,10,2014,170,
1164,2021,10,2014,237,
1167,2021,10,2014,132,
1169,2021,10,2014,266,
1172,2021,10,2014,256,
1173,2021,10,2014,57,
1174,2021,10,2014,260,
1175,2021,10,2014,258,
1183,2021,10,2003,129,
1184,2021,10,2000,108,
1230,2021,10,1985,22,
1238,2021,10,1998,4,
1240,2021,10,1998,8,
1300,2021,10,1978,38,
1301,2021,10,2006,10,
1326,2021,10,1995,50,
1329,2021,10,2005,50,
1348,2021,10,2012,62,
1353,2021,10,2000,86,
1381,2021,10,2005,30,
1474,2021,10,2012,12,
1488,2021,10,1994,32,
1541,2021,10,2004,125,
1549,2021,10,2004,148,
397,2021,10,2005,77,
466,2021,10,2005,70,
493,2021,10,1997,134,
497,2021,10,1997,83,
521,2021,10,1997,121,
555,2021,10,1997,17,
600,2021,10,2001,84,
690,2021,10,1987,28,
695,2021,10,1991,33,
696,2021,10,1987,66,
697,2021,10,1990,,
698,2021,10,1990,36,
699,2021,10,1991,,
763,2021,10,2012,46,
1099,2021,10,2011,105,
1102,2021,10,2012,78,
1228,2021,10,1986,327,
1361,2021,10,2004,27,
1403,2021,10,2004,149,
1419,2021,10,1993,120,
1533,2021,10,2004,149,
1542,2021,10,2004,57,
1551,2021,10,2004,138,
1560,2021,10,2004,73,
1596,2021,10,2003,146,
1,2021,20,1989,,
2,2021,20,1970,12,
7,2021,20,2000,,
303,2021,20,2002,46,
306,2021,20,2002,,
307,2021,20,2002,6,
316,2021,20,2007,37,
319,2021,20,2007,37,
327,2021,20,2007,22,
329,2021,20,2007,37,
330,2021,20,2007,37,
331,2021,20,2007,37,
332,2021,20,2007,15,
333,2021,20,2007,15,
334,2021,20,2007,15,
335,2021,20,2007,14,
338,2021,20,2007,22,
343,2021,20,2007,37,
347,2021,20,2007,18,
348,2021,20,2007,18,
349,2021,20,2007,22,
350,2021,20,2007,18,
351,2021,20,2007,18,
361,2021,20,2007,18,
372,2021,20,2007,18,
378,2021,20,2007,23,
380,2021,20,2007,23,
381,2021,20,2007,23,
391,2021,20,2007,22,
392,2021,20,2007,23,
393,2021,20,2007,22,
394,2021,20,2007,22,
395,2021,20,2007,22,
413,2021,20,1986,49,
472,2021,20,1987,16,
473,2021,20,1986,58,
474,2021,20,1986,44,
475,2021,20,1986,18,
675,2021,20,1990,,
705,2021,20,2002,10,
776,2021,20,2012,,
780,2021,20,2012,19,
848,2021,20,2002,57,
894,2021,20,2008,9,
925,2021,20,2002,10,
942,2021,20,2018,25,
954,2021,20,2009,,
978,2021,20,2016,1,
982,2021,20,2016,8,
1016,2021,20,2016,,
1018,2021,20,2016,,
1046,2021,20,2016,,
1049,2021,20,2016,3,
1052,2021,20,2016,2,
1056,2021,20,2016,2,
1059,2021,20,2016,4,
1077,2021,20,2016,8,
1078,2021,20,2016,7,
1091,2021,20,2016,10,
1096,2021,20,2011,,
1187,2021,20,2018,5,
1188,2021,20,2018,5,
1189,2021,20,2018,1,
1192,2021,20,2018,5,
1193,2021,20,2018,,
1241,2021,20,2005,,
1244,2021,20,2004,7,
1283,2021,20,1983,56,
1356,2021,20,2002,69,
1362,2021,20,2014,22,
1363,2021,20,2014,,
1364,2021,20,2014,12,
1388,2021,20,1994,43,
1447,2021,20,1989,74,
1467,2021,20,2002,10,
1471,2021,20,2002,10,
1481,2021,20,1994,32,
1483,2021,20,1994,78,
1494,2021,20,1994,29,
1505,2021,20,1994,26,
1507,2021,20,1994,25,
1509,2021,20,1994,31,
1521,2021,20,1994,9,
1553,2021,20,2000,30,
1590,2021,20,2003,140,
1613,2021,20,2016,30,
146,2021,20,2010,37,
819,2021,20,2002,33,
1603,2021,20,2005,,
142,2021,20,2010,33,
224,2021,20,2010,92,
229,2021,20,2010,9,
317,2021,20,2007,36,
318,2021,20,2007,36,
320,2021,20,2007,36,
321,2021,20,2007,36,
651,2021,20,2010,7,
706,2021,20,2002,5,
714,2021,20,2002,17,
1186,2021,20,2018,11,
1487,2021,20,1994,37,
1554,2021,20,2000,80,
3,2021,30,1991,,
6,2021,30,1999,,
256,2021,30,2002,5,
260,2021,30,2002,2,
270,2021,30,2002,,
272,2021,30,2002,8,
275,2021,30,2002,,
276,2021,30,2002,,
280,2021,30,2002,,
282,2021,30,2002,,
290,2021,30,2002,,
291,2021,30,2002,,
294,2021,30,2002,,
300,2021,30,2002,,
302,2021,30,2002,,
312,2021,30,2002,30,
323,2021,30,2007,21,
324,2021,30,2007,21,
336,2021,30,2007,15,
337,2021,30,2007,15,
352,2021,30,2007,18,
401,2021,30,1970,83,
476,2021,30,1995,,
527,2021,30,1997,5,
556,2021,30,1997,6,
592,2021,30,2001,,
593,2021,30,2001,63,
594,2021,30,2001,,
603,2021,30,2001,52,
607,2021,30,2001,,
613,2021,30,2001,,
614,2021,30,2001,6,
621,2021,30,2001,,
626,2021,30,2001,,
629,2021,30,2001,,
635,2021,30,2001,,
638,2021,30,2001,,
646,2021,30,2001,,
676,2021,30,1990,,
704,2021,30,2002,,
740,2021,30,2008,,
744,2021,30,2008,22,
754,2021,30,2010,8,
761,2021,30,2012,,
764,2021,30,2012,,
775,2021,30,2012,13,
777,2021,30,2012,,
862,2021,30,2005,,
863,2021,30,2005,,
877,2021,30,2011,5,
950,2021,30,1999,,
959,2021,30,1999,,
969,2021,30,2016,5,
970,2021,30,2016,2,
979,2021,30,2016,1,
980,2021,30,2016,10,
983,2021,30,2016,8,
984,2021,30,2016,11,
987,2021,30,2016,9,
988,2021,30,2016,3,
989,2021,30,2016,9,
990,2021,30,2016,12,
991,2021,30,2016,13,
992,2021,30,2016,8,
999,2021,30,2016,7,
1000,2021,30,2016,7,
1001,2021,30,2016,5,
1002,2021,30,2016,,
1003,2021,30,2016,,
1004,2021,30,2016,,
1005,2021,30,2016,,
1006,2021,30,2016,2,
1007,2021,30,2016,,
1008,2021,30,2016,,
1009,2021,30,2016,,
1010,2021,30,2016,,
1011,2021,30,2016,,
1012,2021,30,2016,,
1013,2021,30,2016,,
1014,2021,30,2016,,
1015,2021,30,2016,,
1017,2021,30,2016,4,
1019,2021,30,2016,,
1020,2021,30,2016,,
1021,2021,30,2016,,
1022,2021,30,2016,,
1023,2021,30,2016,,
1024,2021,30,2016,6,
1025,2021,30,2016,3,
1026,2021,30,2016,2,
1027,2021,30,2016,,
1029,2021,30,2016,,
1030,2021,30,2016,,
1031,2021,30,2016,,
1032,2021,30,2016,,
1033,2021,30,2016,,
1034,2021,30,2016,,
1035,2021,30,2016,,
1036,2021,30,2016,,
1037,2021,30,2016,,
1038,2021,30,2016,,
1040,2021,30,2016,,
1041,2021,30,2016,,
1042,2021,30,2016,,
1043,2021,30,2016,,
1044,2021,30,2016,,
1045,2021,30,2016,,
1047,2021,30,2016,1,
1048,2021,30,2016,2,
1051,2021,30,2016,2,
1053,2021,30,2016,3,
1054,2021,30,2016,,
1055,2021,30,2016,3,
1057,2021,30,2016,1,
1058,2021,30,2016,4,
1060,2021,30,2016,,
1062,2021,30,2016,,
1063,2021,30,2016,,
1064,2021,30,2016,1,
1065,2021,30,2016,,
1066,2021,30,2016,,
1067,2021,30,2016,,
1068,2021,30,2016,,
1069,2021,30,2016,,
1070,2021,30,2016,,
1071,2021,30,2016,,
1073,2021,30,2016,,
1074,2021,30,2016,,
1075,2021,30,2016,,
1076,2021,30,2016,,
1079,2021,30,2016,7,
1080,2021,30,2016,,
1081,2021,30,2016,,
1082,2021,30,2016,,
1083,2021,30,2016,2,
1084,2021,30,2016,,
1104,2021,30,2012,39,
1105,2021,30,2012,14,
1109,2021,30,2012,37,
1237,2021,30,2000,,
1289,2021,30,1982,,
1290,2021,30,1982,,
1291,2021,30,1982,,
1297,2021,30,1982,,
1299,2021,30,1982,,
1303,2021,30,2000,35,
1366,2021,30,2004,,
1386,2021,30,1994,38,
1411,2021,30,2003,,
1436,2021,30,1989,,
1442,2021,30,1989,,
1456,2021,30,1989,66,
1463,2021,30,1989,35,
1498,2021,30,1994,15,
1499,2021,30,1994,,
1504,2021,30,1994,,
1516,2021,30,1994,,
1520,2021,30,1994,,
1545,2021,30,2004,81,
1607,2021,30,2020,,
1609,2021,30,2020,,
1610,2021,30,2012,,
1611,2021,30,2012,,
576,2021,30,1997,8,
664,2021,30,1988,19,
666,2021,30,1988,3,
667,2021,30,1988,36,
670,2021,30,1988,,
708,2021,30,1987,,
710,2021,30,1987,,
941,2021,30,2018,,
1235,2021,30,1989,,
1397,2021,30,1990,8,
1413,2021,30,2003,,
1435,2021,30,1989,15,
1513,2021,30,1994,6,
1518,2021,30,1994,13,
1519,2021,30,1994,12,
47,2021,30,2010,29,
181,2021,30,2010,10,
200,2021,30,2010,25,
207,2021,30,2010,38,
315,2021,30,1976,34,
416,2021,30,1999,9,
470,2021,30,2005,25,
506,2021,30,1997,,
515,2021,30,1997,24,
523,2021,30,1997,24,
778,2021,30,2012,,
808,2021,30,2010,,
923,2021,30,2002,21,
1106,2021,30,2012,49,
1107,2021,30,2012,17,
1108,2021,30,2012,,
1110,2021,30,2012,81,
1113,2021,30,2012,95,
1114,2021,30,2012,86,
1117,2021,30,2012,,
1302,2021,30,2006,,
1465,2021,30,2002,21,
1469,2021,30,2002,21,
773,2021,30,2012,,
4,2021,60,1982,15,
715,2021,60,2013,,
399,2021,80,2005,,
417,2021,80,1999,,
612,2021,80,2001,,
622,2021,80,2001,16,
712,2021,80,2007,,
1225,2021,80,1980,43,
1231,2021,80,1996,,
1412,2021,80,2003,,
499,2021,10,1997,24,4
668,2021,10,1988,115,4
1220,2021,10,1986,185,4
1319,2021,10,2004,124,4
1562,2021,10,2004,88,4
524,2021,10,1997,16,4
767,2021,10,2012,29,4
501,2021,30,1997,10,4
525,2021,30,1997,13,4
1495,2021,30,1994,,4
927,2021,10,2015,11,16
931,2021,10,2015,2,16
31,2021,10,2010,18,16
41,2021,10,2010,74,16
43,2021,10,2010,152,16
44,2021,10,2010,72,16
45,2021,10,2010,81,16
46,2021,10,2010,76,16
48,2021,10,2010,111,16
49,2021,10,2010,202,16
52,2021,10,2010,70,16
53,2021,10,2010,158,16
55,2021,10,2010,37,16
56,2021,10,2010,61,16
57,2021,10,2010,137,16
100,2021,10,2010,101,16
150,2021,10,2010,85,16
151,2021,10,2010,101,16
152,2021,10,2010,41,16
153,2021,10,2010,62,16
154,2021,10,2010,157,16
177,2021,10,2010,15,16
179,2021,10,2010,11,16
180,2021,10,2010,28,16
191,2021,10,2010,29,16
198,2021,10,2010,12,16
231,2021,10,2010,44,16
232,2021,10,2010,5,16
241,2021,10,2010,94,16
242,2021,10,2010,61,16
243,2021,10,2010,78,16
1148,2021,10,2014,204,16
1158,2021,10,2014,136,16
1178,2021,10,2014,239,16
18,2021,10,2010,279,18
21,2021,10,2010,72,18
24,2021,10,2010,64,18
65,2021,10,2010,255,18
68,2021,10,2010,205,18
156,2021,10,2010,74,18
209,2021,10,2010,85,18
210,2021,10,2010,59,18
212,2021,10,2010,60,18
213,2021,10,2010,49,18
650,2021,10,2010,50,18
537,2021,30,1997,14,18
1338,2021,10,1990,189,20
1343,2021,10,1990,189,20
83,2021,10,2010,81,20
108,2021,10,2010,47,20
110,2021,10,2010,41,20
206,2021,10,2010,54,20
247,2021,10,2001,60,20
251,2021,10,2002,9,20
278,2021,10,2002,33,20
293,2021,10,2002,7,20
1368,2021,10,2004,171,21
1398,2021,10,1990,73,21
114,2021,10,2010,44,21
115,2021,10,2010,59,21
116,2021,10,2010,48,21
119,2021,10,2010,24,21
120,2021,10,2010,36,21
121,2021,10,2010,38,21
124,2021,10,2010,71,21
161,2021,10,2010,39,21
559,2021,10,1997,87,21
766,2021,10,2012,26,21
779,2021,10,2012,30,21
1141,2021,10,2014,258,21
1149,2021,10,2014,85,21
1151,2021,10,2014,48,21
1163,2021,10,2014,166,21
1170,2021,10,2014,88,21
1177,2021,10,2014,253,21
1180,2021,10,2014,38,21
1181,2021,10,2014,197,21
491,2021,10,1997,39,22
1341,2021,10,1990,119,22
1346,2021,10,1990,119,22
32,2021,10,2010,53,22
33,2021,10,2010,106,22
34,2021,10,2010,64,22
36,2021,10,2010,107,22
37,2021,10,2010,84,22
143,2021,10,2010,50,22
165,2021,10,2010,31,22
168,2021,10,2010,33,22
170,2021,10,2010,44,22
172,2021,10,2010,38,22
173,2021,10,2010,29,22
197,2021,10,2010,13,22
215,2021,10,2010,40,22
216,2021,10,2010,25,22
220,2021,10,2010,20,22
223,2021,10,2010,130,22
225,2021,10,2010,57,22
227,2021,10,2010,65,22
654,2021,10,2010,10,22
655,2021,10,2010,57,22
784,2021,10,2010,160,22
1119,2021,10,2014,125,22
1122,2021,10,2014,258,22
1127,2021,10,2014,83,22
1128,2021,10,2014,252,22
1129,2021,10,2014,244,22
1133,2021,10,2014,269,22
1139,2021,10,2014,258,22
1140,2021,10,2014,159,22
1142,2021,10,2014,38,22
1157,2021,10,2014,47,22
1160,2021,10,2014,269,22
1165,2021,10,2014,162,22
1168,2021,10,2014,261,22
1171,2021,10,2014,254,22
1176,2021,10,2014,267,22
1179,2021,10,2014,271,22
1569,2021,30,1983,105,22
1574,2021,30,1983,105,22
10,2021,10,2010,89,23
186,2021,10,2010,50,23
1121,2021,10,2014,260,23
1130,2021,10,2014,172,23
1131,2021,10,2014,266,23
1132,2021,10,2014,260,23
1135,2021,10,2014,269,23
1144,2021,10,2014,269,23
1150,2021,10,2014,249,23
1153,2021,10,2014,268,23
1161,2021,10,2014,251,23
1162,2021,10,2014,268,23
1166,2021,10,2014,268,23
640,2021,10,2001,83,25
748,2021,10,1978,284,25
750,2021,10,1978,208,25
456,2021,10,1994,118,25
688,2021,10,2003,122,25
199,2021,10,2010,49,25
201,2021,10,2010,18,25
202,2021,10,2010,22,25
203,2021,10,2010,43,25
204,2021,10,2010,165,25
236,2021,10,2010,24,25
924,2021,10,2002,67,25
1466,2021,10,2002,67,25
1470,2021,10,2002,67,25
59,2022,10,2010,201,24
60,2022,10,2010,121,24
801,2022,10,2010,250,12
62,2022,10,2010,21,17
246,2022,10,2006,168,6
408,2022,10,1999,1,10
410,2022,10,1999,38,8
1219,2022,10,1978,146,5
1384,2022,10,2003,95,10
1393,2022,10,1990,32,12
1395,2022,10,1990,51,12
1479,2022,10,1994,71,6
1480,2022,10,1994,33,6
1552,2022,10,2004,104,11
58,2022,10,2010,137,24
130,2022,10,2010,48,19
158,2022,10,2010,68,24
171,2022,10,2010,22,15
208,2022,10,2010,60,19
234,2022,10,2010,15,17
235,2022,10,2010,16,17
237,2022,10,2010,26,17
288,2022,10,2002,34,19
490,2022,10,1997,41,19
567,2022,10,1997,82,19
703,2022,10,2002,37,5
727,2022,10,1997,41,3
824,2022,10,2002,75,10
825,2022,10,2002,75,8
930,2022,10,2015,,14
693,2022,10,1988,,5
928,2022,20,2015,,13
1556,2022,20,2000,17,6
407,2022,30,1999,2,10
409,2022,30,1999,,9
700,2022,30,1991,,11
701,2022,30,1991,,10
492,2022,30,1997,13,10
694,2022,30,1994,17,17
765,2022,30,2012,34,3
929,2022,30,2015,2,12
1593,2022,30,2000,,7
5,2022,10,1999,222,
13,2022,10,2010,128,
22,2022,10,2010,71,
23,2022,10,2010,213,
25,2022,10,2010,127,
26,2022,10,2010,221,
28,2022,10,2010,243,
29,2022,10,2010,217,
38,2022,10,2010,144,
61,2022,10,2010,146,
63,2022,10,2010,55,
64,2022,10,2010,191,
74,2022,10,2010,95,
75,2022,10,2010,69,
76,2022,10,2010,105,
77,2022,10,2010,54,
78,2022,10,2010,69,
239,2022,10,2010,117,
240,2022,10,2010,126,
245,2022,10,2003,,
250,2022,10,2002,,
253,2022,10,2002,,
261,2022,10,2002,45,
262,2022,10,2002,19,
263,2022,10,2002,30,
265,2022,10,2002,8,
266,2022,10,2002,19,
267,2022,10,2002,9,
269,2022,10,2002,8,
273,2022,10,2002,10,
274,2022,10,2002,45,
281,2022,10,2002,5,
284,2022,10,2002,,
285,2022,10,2002,18,
286,2022,10,2002,43,
287,2022,10,2002,1,
289,2022,10,2002,3,
297,2022,10,2002,20,
298,2022,10,2002,17,
299,2022,10,2002,,
301,2022,10,2002,,
304,2022,10,2002,,
308,2022,10,2002,3,
310,2022,10,2002,36,
311,2022,10,2002,5,
325,2022,10,2007,49,
326,2022,10,2007,52,
328,2022,10,2007,52,
339,2022,10,2007,26,
340,2022,10,2007,26,
341,2022,10,2007,26,
342,2022,10,2007,34,
344,2022,10,2007,34,
345,2022,10,2007,26,
346,2022,10,2007,26,
353,2022,10,2007,24,
354,2022,10,2007,24,
355,2022,10,2007,33,
356,2022,10,2007,24,
357,2022,10,2007,24,
358,2022,10,2007,24,
359,2022,10,2007,24,
360,2022,10,2007,24,
362,2022,10,2007,23,
363,2022,10,2007,23,
364,2022,10,2007,23,
365,2022,10,2007,26,
366,2022,10,2007,26,
367,2022,10,2007,33,
368,2022,10,2007,26,
369,2022,10,2007,26,
370,2022,10,2007,14,
371,2022,10,2007,24,
373,2022,10,2007,16,
374,2022,10,2007,16,
375,2022,10,2007,16,
376,2022,10,2007,25,
377,2022,10,2007,25,
379,2022,10,2007,33,
382,2022,10,2007,53,
383,2022,10,2007,27,
384,2022,10,2007,54,
385,2022,10,2007,54,
386,2022,10,2007,27,
387,2022,10,2007,27,
388,2022,10,2007,27,
389,2022,10,2007,27,
390,2022,10,2007,27,
398,2022,10,2005,38,
402,2022,10,1970,59,
404,2022,10,1996,12,
412,2022,10,1982,375,
415,2022,10,2001,50,
418,2022,10,1999,32,
419,2022,10,1999,53,
420,2022,10,2012,192,
421,2022,10,1994,67,
422,2022,10,2005,150,
423,2022,10,2005,144,
424,2022,10,2005,147,
425,2022,10,2005,147,
426,2022,10,2005,169,
427,2022,10,2005,128,
428,2022,10,2005,158,
429,2022,10,2005,149,
430,2022,10,2005,144,
431,2022,10,2005,150,
432,2022,10,2005,156,
433,2022,10,2005,156,
434,2022,10,2005,156,
435,2022,10,2005,144,
436,2022,10,2008,56,
437,2022,10,2008,43,
438,2022,10,2008,19,
439,2022,10,2008,80,
440,2022,10,2008,56,
441,2022,10,2008,44,
442,2022,10,2008,35,
444,2022,10,2005,168,
447,2022,10,2005,168,
448,2022,10,2005,189,
449,2022,10,2005,111,
450,2022,10,2005,116,
451,2022,10,2005,143,
452,2022,10,2005,140,
454,2022,10,2005,100,
455,2022,10,1994,94,
457,2022,10,1994,101,
459,2022,10,1994,106,
460,2022,10,1994,107,
461,2022,10,1994,66,
462,2022,10,1994,127,
463,2022,10,1994,92,
464,2022,10,2005,113,
471,2022,10,1988,233,
477,2022,10,2010,39,
479,2022,10,1997,23,
480,2022,10,1997,47,
482,2022,10,1997,10,
487,2022,10,1997,17,
489,2022,10,1997,33,
494,2022,10,1997,133,
496,2022,10,1997,23,
498,2022,10,1997,21,
504,2022,10,1997,25,
511,2022,10,1997,95,
519,2022,10,1997,11,
526,2022,10,1997,70,
529,2022,10,1997,31,
530,2022,10,1997,4,
531,2022,10,1997,119,
532,2022,10,1997,70,
533,2022,10,1997,6,
534,2022,10,1997,124,
535,2022,10,1997,51,
536,2022,10,1997,7,
539,2022,10,1997,37,
540,2022,10,1997,179,
542,2022,10,1997,29,
543,2022,10,1997,86,
544,2022,10,1997,82,
545,2022,10,1997,96,
546,2022,10,1997,130,
547,2022,10,1997,93,
550,2022,10,1997,74,
552,2022,10,1997,86,
553,2022,10,1997,10,
554,2022,10,1997,6,
557,2022,10,1997,9,
558,2022,10,1997,24,
560,2022,10,1997,76,
561,2022,10,1997,46,
562,2022,10,1997,51,
565,2022,10,1997,21,
573,2022,10,1997,57,
577,2022,10,1997,12,
578,2022,10,1997,66,
579,2022,10,1997,122,
583,2022,10,1997,106,
584,2022,10,1997,116,
585,2022,10,1997,68,
586,2022,10,1997,71,
588,2022,10,1997,94,
589,2022,10,1997,34,
590,2022,10,1997,84,
591,2022,10,1997,13,
595,2022,10,2001,90,
596,2022,10,2001,15,
597,2022,10,2001,62,
598,2022,10,2001,41,
601,2022,10,2001,25,
604,2022,10,2001,48,
605,2022,10,2001,,
606,2022,10,2001,72,
609,2022,10,2001,155,
610,2022,10,2001,73,
615,2022,10,2001,51,
616,2022,10,2001,5,
619,2022,10,2001,69,
623,2022,10,2001,118,
624,2022,10,2001,,
625,2022,10,2001,,
627,2022,10,2001,117,
628,2022,10,2001,67,
630,2022,10,2001,,
632,2022,10,2001,38,
633,2022,10,2001,,
636,2022,10,2001,57,
637,2022,10,2001,59,
639,2022,10,2001,,
644,2022,10,2001,36,
649,2022,10,2001,,
678,2022,10,1978,86,
680,2022,10,1978,92,
691,2022,10,1994,41,
707,2022,10,2010,37,
709,2022,10,1987,,
711,2022,10,1997,191,
721,2022,10,1976,50,
722,2022,10,2006,,
724,2022,10,1998,68,
728,2022,10,2003,333,
729,2022,10,2003,362,
730,2022,10,2003,312,
731,2022,10,2003,270,
732,2022,10,2003,95,
733,2022,10,2003,290,
734,2022,10,2003,268,
736,2022,10,2003,86,
743,2022,10,2008,150,
745,2022,10,2008,207,
747,2022,10,1978,232,
749,2022,10,1978,137,
751,2022,10,2010,49,
752,2022,10,2010,31,
753,2022,10,2010,25,
756,2022,10,2010,49,
757,2022,10,2010,40,
759,2022,10,2010,16,
760,2022,10,2010,27,
762,2022,10,2012,29,
768,2022,10,2012,13,
769,2022,10,2012,37,
774,2022,10,2012,24,
781,2022,10,2012,35,
783,2022,10,2010,248,
785,2022,10,2010,247,
786,2022,10,2010,245,
787,2022,10,2010,160,
788,2022,10,2010,228,
789,2022,10,2010,193,
790,2022,10,2010,211,
792,2022,10,2010,251,
794,2022,10,2010,126,
795,2022,10,2010,126,
796,2022,10,2010,258,
799,2022,10,2010,429,
800,2022,10,2010,251,
802,2022,10,2010,192,
803,2022,10,2010,314,
804,2022,10,2010,335,
805,2022,10,2010,296,
810,2022,10,2010,281,
812,2022,10,2010,270,
813,2022,10,2010,161,
814,2022,10,2010,73,
815,2022,10,2010,303,
836,2022,10,2002,60,
837,2022,10,2002,4,
842,2022,10,2002,14,
843,2022,10,2002,21,
844,2022,10,2002,21,
845,2022,10,2002,42,
846,2022,10,2002,37,
847,2022,10,2002,29,
849,2022,10,2002,34,
856,2022,10,1997,188,
857,2022,10,2012,149,
860,2022,10,2005,32,
861,2022,10,2005,,
867,2022,10,2011,44,
875,2022,10,2011,84,
878,2022,10,2011,11,
879,2022,10,2011,11,
880,2022,10,2011,17,
881,2022,10,2011,17,
882,2022,10,2011,11,
883,2022,10,2011,15,
884,2022,10,2011,114,
886,2022,10,2011,10,
888,2022,10,2011,21,
889,2022,10,2011,15,
896,2022,10,2015,12,
897,2022,10,2015,66,
899,2022,10,2011,17,
900,2022,10,2011,,
904,2022,10,2005,131,
909,2022,10,2005,127,
910,2022,10,2005,132,
912,2022,10,2005,126,
913,2022,10,2005,78,
916,2022,10,2005,110,
917,2022,10,2005,69,
918,2022,10,2005,156,
922,2022,10,2005,133,
932,2022,10,2015,33,
934,2022,10,2015,17,
935,2022,10,2015,20,
936,2022,10,2015,15,
940,2022,10,2018,,
944,2022,10,2012,26,
945,2022,10,1999,6,
947,2022,10,1999,,
960,2022,10,1999,,
962,2022,10,1999,,
963,2022,10,1999,6,
968,2022,10,2012,,
1095,2022,10,2011,20,
1098,2022,10,2011,83,
1100,2022,10,2012,,
1101,2022,10,2012,129,
1103,2022,10,2012,14,
1111,2022,10,2012,72,
